대분류,중분류,음식명
기타,요리,특제 트러플아란치니
튀김,모듬튀김,전통 김말이튀김
양식,파스타/리조또,달콤한 루꼴라새우오일파스타
마른안주/기타,마른안주,달콤한 노가리
기타,요리,차돌 매운탕
기타,요리,갈릭 돼지 두루치기
한식,무침/샐러드,갈릭 나물무침
일식,구이/튀김,전통 명란구이
한식,탕/찜/찌개,갈릭 돼지갈비찜
기타,요리,숯불 말린표고버섯포타주
기타,요리,달콤한 몸국
한식,탕/찜/찌개,치즈 간자미찜
양식,스테이크/버거,달콤한 찹스테이크
기타,요리,달콤한 하몽과 멜론
기타,요리,달콤한 육회
마른안주/기타,마른안주,숯불 마른 오징어
기타,요리,갈릭 오뎅탕
기타,요리,전통 춘권
튀김,모듬튀김,달콤한 모듬튀김
기타,요리,차돌 매운당면찌개
기타,요리,숯불 팔보채
기타,요리,치즈 부리또
한식,구이/육류,특제 양갈비
양식,파스타/리조또,전통 풍기시소파스타
마른안주/기타,스낵/치즈,해물 훈제 치즈
한식,구이/육류,갈릭 불고기퀘사디아
기타,요리,차돌 황도
기타,요리,숯불 골뱅이소면
한식,탕/찜/찌개,전통 닭찜
기타,요리,갈릭 대창구이
한식,볶음,갈릭 차돌박이 숙주볶음
기타,요리,치즈 장어구이
기타,요리,매운 딤섬
기타,요리,전통 더덕구이
한식,전/튀김,달콤한 꼬지전
튀김,치킨,치즈 후라이드치킨
기타,요리,전통 돈까스
기타,요리,치즈 햄
양식,피자/플래터,달콤한 타코
마른안주/기타,과일,갈릭 과일 젤리
한식,볶음,해물 오돌뼈볶음
일식,요리,전통 타코와사비
한식,전/튀김,전통 깻잎부추전
한식,볶음,숯불 닭발볶음
한식,탕/찜/찌개,달콤한 소갈비찜
양식,샐러드,치즈 고기 샐러드
양식,스테이크/버거,특제 햄버그 스테이크
한식,탕/찜/찌개,차돌 마늘고추돼지갈비찜
한식,무침/샐러드,차돌 골뱅이무침 소면
튀김,모듬튀김,치즈 가벼운 튀김
기타,요리,해물 해물누룽지탕
중식,요리,매운 마라 요리
중식,요리,해물 양꼬치
기타,요리,해물 해조류
기타,요리,숯불 훈제오리구이
기타,요리,해물 나초와 살사/과카몰리
마른안주/기타,마른안주,달콤한 반건조오징어
기타,요리,전통 아보카도 참치
기타,요리,매운 삼겹살구이
한식,볶음,치즈 차돌박이숙주볶음
기타,요리,매운 미트볼
기타,요리,숯불 캔참치
한식,전/튀김,해물 메밀전병
기타,요리,갈릭 생선까스
양식,파스타/리조또,매운 해산물 파스타
기타,요리,전통 생라면
기타,요리,매운 동그랑땡
일식,구이/튀김,매운 타코야끼
기타,요리,전통 들기름 달걀프라이
마른안주/기타,마른안주,전통 먹태/노가리 구이
한식,전/튀김,해물 명태전
기타,요리,숯불 살라미
일식,탕/나베,치즈 밀푀유나베
일식,구이/튀김,특제 가라아게(일본식 닭튀김)
기타,요리,전통 다크 초콜릿
기타,요리,매운 초콜릿
한식,요리,치즈 양념이 진한 김치
튀김,모듬튀김,갈릭 쥐포튀김
기타,요리,숯불 양송이 까나페
기타,요리,치즈 뼈해장국
기타,요리,전통 광어회
양식,샐러드,달콤한 카프레제 샐러드
기타,요리,갈릭 어향동고
한식,전/튀김,매운 육전
기타,요리,치즈 번데기탕
기타,요리,숯불 해산물
양식,파스타/리조또,전통 로제파스타
한식,볶음,치즈 오징어볶음
튀김,치킨,전통 닭강정
기타,요리,특제 해물탕
기타,요리,특제 팽이버섯구이
한식,탕/찜/찌개,매운 조개찜
한식,볶음,숯불 돼지껍데기볶음
기타,요리,갈릭 카라멜 푸딩
튀김,치킨,달콤한 후라이드 치킨
튀김,모듬튀김,해물 오징어튀김
기타,요리,갈릭 너트류
한식,볶음,숯불 순대볶음
기타,요리,차돌 라면
기타,요리,갈릭 비프스튜
한식,요리,해물 냉두부
한식,전/튀김,특제 굴전
양식,피자/플래터,"달콤한 피자(고르곤졸라, 페퍼로니, 마르게리타)"
양식,파스타/리조또,해물 파스타
일식,사시미/초밥,갈릭 육사시미
기타,요리,해물 참치뱃살과단무지마키
한식,무침/샐러드,전통 오징어초무침
기타,요리,특제 편육
기타,요리,해물 숙성회
양식,요리,숯불 감바스 알 아히요
기타,요리,달콤한 알리오올리오
기타,요리,숯불 기름지고 향이 강한 음식
기타,요리,해물 하몽/살라미
기타,요리,특제 완자탕
기타,요리,숯불 간장 양념 요리
기타,요리,매운 홍어삼합
양식,파스타/리조또,차돌 리조또
한식,탕/찜/찌개,전통 갈비찜
마른안주/기타,스낵/치즈,숯불 브리치즈구이
튀김,모듬튀김,특제 고구마치즈스틱
한식,요리,달콤한 아게다시도후(두부튀김)
기타,요리,달콤한 학센
기타,요리,갈릭 도미머리구이
일식,사시미/초밥,치즈 스시
한식,볶음,전통 낙지볶음
튀김,치킨,특제 로스트 치킨
기타,요리,갈릭 모둠 채소
일식,탕/나베,특제 창코나베
기타,요리,달콤한 아귀포
기타,요리,달콤한 해산물 스튜
기타,요리,해물 닭발
양식,피자/플래터,달콤한 콤비네이션 피자
기타,요리,달콤한 훈제 오리
한식,탕/찜/찌개,전통 조개술찜
기타,요리,전통 빈대떡
기타,요리,특제 소시지플래터
기타,요리,달콤한 콘버터
한식,볶음,숯불 베이컨 숙주볶음
한식,볶음,차돌 곱창볶음
튀김,치킨,차돌 치킨윙
마른안주/기타,스낵/치즈,특제 치즈 케이크
기타,요리,특제 파인애플
기타,요리,차돌 설렁탕
기타,요리,매운 어묵탕(오뎅탕)
양식,샐러드,갈릭 리코타 치즈 샐러드
기타,요리,매운 우엉과순무슈토우버터소테
양식,스테이크/버거,치즈 그릴 스테이크
기타,요리,치즈 구운 홈런볼
한식,볶음,달콤한 소시지야채볶음
기타,요리,달콤한 모듬꼬치
한식,탕/찜/찌개,달콤한 순두부찌개
한식,탕/찜/찌개,갈릭 탕수육
기타,요리,달콤한 소떡소떡
기타,요리,해물 백숙
기타,요리,매운 곱창/막창 구이
기타,요리,해물 토마토스파게티
기타,요리,전통 어죽
기타,요리,차돌 곱창구이
튀김,모듬튀김,달콤한 민물새우튀김
튀김,모듬튀김,특제 고로케
기타,요리,숯불 에다마메(풋콩)
기타,요리,차돌 아몬드
기타,요리,해물 쭈꾸미삼겹살
한식,무침/샐러드,갈릭 골뱅이무침
기타,요리,차돌 부대찌개
기타,요리,전통 샤인머스캣
기타,요리,특제 만두강정
마른안주/기타,스낵/치즈,치즈 브리/까망베르 치즈
기타,요리,특제 라임과 소금
양식,스테이크/버거,"특제 스테이크(안심, 등심)"
기타,요리,특제 아이스크림
기타,요리,치즈 핫도그
기타,요리,차돌 보쌈
한식,요리,치즈 순두부파스타
한식,요리,차돌 마파두부
양식/퓨전,파스타/리조또,트러플 크림 뇨끼
양식/퓨전,파스타/리조또,바질 페스토 뇨끼
일식,사시미/초밥,우니(성게알) 파스타
양식/퓨전,파스타/리조또,비스크 소스 파스타
양식/퓨전,요리,잠봉뵈르 샌드위치
기타,요리,잠봉 프로마쥬
한식,요리,부라타 치즈 떡볶이
한식,탕/찜/찌개,로제 찜닭
한식,구이/육류,바질 크림 닭갈비
한식,구이/육류,항정살 바질 구이
양식/퓨전,파스타/리조또,미나리 항정살 파스타
양식/퓨전,파스타/리조또,고수 오일 파스타
양식/퓨전,요리,라구 소스 라자냐
양식/퓨전,파스타/리조또,화이트 라구 파스타
양식/퓨전,파스타/리조또,먹물 리조또
기타,요리,샤퀴테리 플래터
한식,구이/육류,브리치즈 구이 (꿀/견과류)
기타,요리,프로슈토&멜론
기타,요리,스페인식 문어요리 (뽈뽀)
한식,구이/육류,관자 버터구이
기타,요리,레몬 버터 쉬림프
일식,구이/튀김,닭껍질 교자
기타,요리,소고기 타르타르
기타,요리,연어 그라브락스
기타,요리,아보카도 브루스케타
기타,요리,토마토 브루스케타
기타,요리,버섯 크림 브루스케타
기타,요리,스카치 에그
안주/디저트,스낵/치즈,크림치즈 곶감말이
안주/디저트,스낵/치즈,피스타치오 크림치즈
튀김,모듬튀김,초당옥수수 튀김
튀김,모듬튀김,컬리플라워 튀김
한식,탕/찜/찌개,표고버섯 탕수
한식,탕/찜/찌개,가지 탕수
양식/퓨전,스튜/스프,바질 토마토 스튜
양식/퓨전,스튜/스프,소꼬리 스튜
양식/퓨전,스테이크/버거,수비드 채끝 스테이크
양식/퓨전,스테이크/버거,이베리코 목살 스테이크
한식,구이/육류,살치살 구이
한식,구이/육류,우대갈비 구이
기타,요리,대창 덮밥
기타,요리,연어장 덮밥
일식,요리,명란 아보카도 덮밥
일식,면류,마제소바
일식,면류,아부라소바
일식,사시미/초밥,카이센동
일식,요리,후토마끼
일식,구이/튀김,멘치카츠
일식,탕/나베,모츠나베
일식,탕/나베,스키야키
한식,요리,김치 부르스케타
양식/퓨전,파스타/리조또,깻잎 페스토 파스타
양식/퓨전,파스타/리조또,고추장 크림 파스타
양식/퓨전,파스타/리조또,된장 크림 리조또
한식,무침/회,묵은지 회 무침
한식,무침/회,육회 카르파치오
한식,요리,두부 딥 & 크래커
양식/퓨전,피자,나초 피자
기타,요리,콘립 (구운 옥수수)
한식,탕/찜/찌개,갈릭 버터 홍합찜
양식/퓨전,요리,해물 빠에야
기타,요리,채끝 짜파게티
한식,탕/찜/찌개,트러플 계란찜
일식,면류,명란 크림 우동
양식/퓨전,요리,순두부 그라탕
한식,구이/육류,닭목살 소금구이
튀김,모듬튀김,닭연골 튀김 (난코츠 가라아게)
일식,구이/튀김,우설 구이
기타,요리,히츠마부시 (장어덮밥)
한식,구이/육류,닭 특수부위 구이
양식/퓨전,스테이크/버거,오리 가슴살 스테이크
양식/퓨전,요리,뵈프 부르기뇽
양식/퓨전,요리,치킨 키예프
양식/퓨전,요리,피쉬 앤 칩스
기타,요리,하몽 크로켓
일식,면류,토마토 라멘
일식,구이/튀김,카니미소(게 내장) 구이
일식,요리,이소베마끼
일식,요리,닭 완자(츠쿠네)와 노른자
중식,요리,마라 크림 짬뽕
한식,요리,크림 떡볶이
안주/디저트,스낵/치즈,칠리 치즈 프라이
양식/퓨전,샐러드,시저 샐러드
양식/퓨전,샐러드,리코타치즈 샐러드
기타,요리,코울슬로
기타,요리,메시 포테이토
기타,요리,버터 라이스
기타,요리,갈릭 라이스
기타,요리,고구마 스틱
튀김,모듬튀김,연유 튀김
튀김,모듬튀김,아이스크림 튀김
안주/디저트,스낵/치즈,시나몬 츄러스
기타,요리,에그 타르트
안주/디저트,디저트,바스크 치즈케이크
기타,요리,티라미수
기타,요리,판나코타
기타,요리,셔벗
기타,요리,과메기 (포항/경북)
한식,무침/회,물회 (강원/포항)
한식,탕/찜/찌개,도루묵 구이/찌개 (강원)
기타,요리,섭국 (양양/속초)
한식,요리,오징어순대 (속초)
기타,요리,감자옹심이 (강원)
한식,탕/찜/찌개,콧등치기 국수 (정선)
한식,탕/찜/찌개,올챙이 국수 (정선)
한식,구이/육류,더덕구이 (횡성/강원)
한식,탕/찜/찌개,황태구이/황태찜 (평창/인제)
한식,구이/육류,닭갈비 (춘천)
한식,탕/찜/찌개,막국수 (춘천)
기타,요리,어죽 (충남)
기타,요리,도리뱅뱅 (충북 옥천)
기타,요리,올갱이(다슬기)국 (충북)
한식,탕/찜/찌개,생선국수 (충북 옥천)
기타,요리,묵밥 (충청)
한식,볶음,두부두루치기 (대전)
한식,탕/찜/찌개,굴찜/굴구이 (천북/충남)
한식,무침/회,간재미무침 (서산/충남)
한식,탕/찜/찌개,박속낙지탕 (서산/충남)
한식,무침/회,홍어삼합 (나주/전남)
한식,전/튀김,육전 (광주/전남)
한식,무침/회,꼬막무침/꼬막비빔밥 (벌교/전남)
한식,구이/육류,장어구이 (고창/전북)
한식,탕/찜/찌개,피순대/순대국밥 (전주)
한식,탕/찜/찌개,콩나물국밥 (전주)
한식,탕/찜/찌개,애호박찌개 (광주)
한식,요리,병어조림 (목포/신안)
한식,탕/찜/찌개,짱뚱어탕 (순천/전남)
한식,탕/찜/찌개,돼지국밥 (부산/경남)
기타,요리,밀면 (부산)
한식,탕/찜/찌개,아귀찜/아구찜 (마산/경남)
한식,전/튀김,동래파전 (부산)
기타,요리,재첩국 (하동/경남)
한식,면류,진주냉면 (진주/경남)
기타,요리,뭉티기(생고기) (대구)
한식,구이/육류,막창구이 (대구)
한식,탕/찜/찌개,따로국밥 (대구)
한식,탕/찜/찌개,안동찜닭 (안동)
기타,요리,안동간고등어 (안동)
한식,전/튀김,배추전 (경북)
기타,요리,돔베고기 (제주)
한식,탕/찜/찌개,고기국수 (제주)
기타,요리,몸국 (제주)
한식,구이/육류,갈치조림/갈치구이 (제주)
한식,구이/육류,옥돔구이 (제주)
기타,요리,고사리 육개장 (제주)
한식,탕/찜/찌개,흑돼지 김치찌개 (제주)
한식,무침/회,한치물회 (제주)
한식,무침/회,자리물회 (제주)
한식,탕/찜/찌개,보말 칼국수/죽 (제주)
기타,요리,성게 미역국 (제주)
기타,요리,빙떡 (제주)
기타,요리,지짐누름적
기타,요리,섭산적
기타,요리,너비아니
기타,요리,족편
기타,요리,어채
한식,탕/찜/찌개,붕어찜
한식,탕/찜/찌개,가오리찜
한식,탕/찜/찌개,코다리찜
한식,탕/찜/찌개,명태찜
한식,무침/회,서대회무침
기타,요리,병어회
한식,구이/육류,전어회/전어구이
기타,요리,준치만두
기타,요리,어만두
기타,요리,잣죽
기타,요리,호박죽
기타,요리,팥죽
기타,요리,화양적
한식,탕/찜/찌개,탕평채
한식,무침/회,묵무침
기타,요리,도라지생채
기타,요리,파강회
기타,요리,미나리강회
기타,요리,어포
기타,요리,"부각 (김, 고추, 다시마)"
기타,요리,튀각
기타,요리,약과
기타,요리,한과
기타,요리,강정
기타,요리,다식
기타,요리,정과
기타,요리,식혜
기타,요리,수정과
아시안/기타,요리,세비체 (페루)
아시안/기타,요리,엠파나다 (남미)
기타,요리,아란치니 (이탈리아)
기타,요리,브루스케타 (이탈리아)
기타,요리,타파스 (스페인)
아시안/기타,요리,사테 (동남아)
아시안/기타,요리,스프링롤 (베트남/태국)
아시안/기타,요리,반미 (베트남)
아시안/기타,요리,분짜 (베트남)
아시안/기타,요리,쏨땀 (태국)
아시안/기타,요리,팟타이 (태국)
아시안/기타,요리,나시고랭 (인도네시아)
아시안/기타,요리,피데 (터키)
기타,요리,보르쉬 (동유럽)
양식/퓨전,요리,슈니첼 (독일/오스트리아)
아시안/기타,요리,포케 (하와이)
아시안/기타,요리,타진 (모로코)
